id,movie_id,genre_id
1,1,3
2,1,4
3,1,5
4,1,6
5,1,10
6,2,3
7,2,5
8,2,10
9,3,6
10,3,16
11,4,6
12,4,9
13,4,16
14,5,6
15,6,2
16,6,7
17,6,18
18,7,6
19,7,16
20,8,3
21,8,5
22,9,2
23,10,2
24,10,3
25,10,18
26,11,6
27,11,9
28,11,16
29,12,6
30,12,12
31,13,3
32,13,4
33,13,5
34,14,9
35,15,2
36,15,3
37,15,16
38,16,7
39,16,9
40,17,9
41,17,16
42,18,6
43,19,6
44,20,2
45,20,6
46,20,7
47,20,9
48,20,18
49,21,6
50,21,7
51,21,18
52,22,7
53,22,9
54,22,12
55,22,15
56,22,18
57,23,2
58,23,7
59,23,18
60,24,9
61,24,17
62,25,9
63,25,16
64,26,9
65,27,5
66,27,9
67,28,9
68,28,16
69,29,3
70,29,9
71,29,10
72,29,15
73,29,17
74,30,7
75,30,9
76,31,9
77,32,15
78,32,17
79,32,18
80,34,5
81,34,9
82,36,7
83,36,9
84,38,5
85,38,6
86,39,6
87,39,16
88,40,9
89,41,9
90,41,19
91,42,2
92,42,7
93,42,9
94,43,9
95,44,2
96,44,3
97,44,10
98,45,6
99,45,9
100,45,18
101,46,9
102,46,16
103,47,15
104,47,18
105,48,4
106,48,5
107,48,9
108,48,14
109,48,16
110,49,9
111,49,16
112,50,7
113,50,15
114,50,18
115,52,6
116,52,9
117,52,16
118,53,3
119,53,9
120,54,5
121,54,6
122,55,9
123,57,9
124,58,6
125,58,9
126,58,16
127,60,3
128,60,5
129,60,10
130,61,9
131,61,18
132,62,9
133,63,6
134,63,7
135,64,6
136,64,16
137,65,6
138,66,2
139,66,17
140,66,18
141,68,6
142,68,16
143,69,6
144,70,2
145,70,6
146,70,12
147,70,18
148,71,2
149,72,6
150,72,9
151,73,9
152,73,19
153,74,9
154,74,16
155,75,6
156,75,9
157,76,2
158,76,17
159,76,18
160,77,8
161,78,2
162,78,7
163,78,9
164,78,18
165,79,9
166,79,18
167,80,5
168,80,9
169,81,7
170,81,9
171,81,16
172,82,6
173,82,9
174,83,9
175,83,16
176,85,9
177,85,16
178,86,2
179,86,3
180,86,9
181,87,5
182,87,6
183,88,6
184,89,2
185,89,18
186,92,9
187,92,12
188,92,18
189,93,6
190,93,12
191,93,16
192,94,6
193,94,9
194,94,16
195,95,2
196,95,3
197,95,18
198,96,6
199,96,9
200,97,7
201,97,9
202,99,8
203,100,9
204,100,18
205,101,3
206,101,6
207,101,7
208,101,16
209,102,6
210,103,15
211,103,17
212,103,18
213,104,6
214,105,9
215,105,16
216,106,6
217,106,9
218,107,3
219,107,5
220,107,6
221,107,14
222,108,8
223,110,2
224,110,9
225,110,19
226,111,7
227,111,9
228,111,18
229,112,2
230,112,3
231,112,6
232,112,7
233,113,9
234,113,15
235,116,8
236,117,7
237,117,9
238,118,6
239,118,16
240,119,6
241,121,9
242,122,6
243,122,16
244,123,9
245,123,15
246,123,16
247,125,6
248,126,3
249,126,5
250,126,10
251,128,8
252,129,6
253,129,16
254,132,18
255,135,6
256,137,8
257,140,9
258,140,16
259,141,6
260,144,6
261,145,2
262,145,6
263,145,7
264,145,9
265,145,18
266,146,3
267,146,5
268,147,9
269,148,9
270,149,7
271,149,9
272,149,18
273,150,3
274,150,9
275,150,13
276,151,2
277,151,9
278,151,16
279,151,19
280,152,9
281,152,12
282,153,2
283,153,3
284,153,6
285,153,7
286,154,9
287,155,3
288,155,9
289,155,19
290,156,6
291,156,9
292,157,6
293,157,19
294,158,3
295,158,5
296,159,7
297,159,9
298,159,15
299,160,2
300,160,3
301,160,15
302,160,17
303,161,9
304,161,18
305,161,19
306,162,8
307,163,2
308,163,16
309,163,20
310,164,7
311,164,11
312,164,15
313,164,18
314,165,2
315,165,7
316,165,18
317,166,6
318,166,7
319,166,9
320,168,2
321,168,9
322,168,16
323,169,3
324,169,5
325,169,9
326,170,2
327,170,3
328,170,7
329,170,18
330,171,6
331,171,9
332,172,2
333,172,17
334,172,18
335,173,2
336,173,7
337,173,17
338,174,6
339,175,9
340,176,6
341,177,12
342,178,6
343,178,9
344,179,9
345,179,16
346,180,6
347,180,16
348,181,2
349,181,5
350,183,6
351,183,12
352,183,18
353,184,9
354,185,2
355,185,7
356,185,18
357,186,6
358,186,16
359,187,6
360,188,10
361,188,12
362,188,15
363,189,6
364,189,10
365,190,18
366,191,9
367,191,16
368,193,9
369,194,6
370,194,9
371,195,6
372,195,9
373,195,16
374,196,12
375,196,17
376,198,2
377,198,7
378,198,9
379,198,15
380,198,17
381,198,18
382,199,9
383,199,14
384,199,16
385,201,9
386,201,10
387,202,9
388,202,16
389,203,6
390,204,2
391,205,6
392,205,9
393,206,8
394,207,9
395,207,16
396,208,2
397,208,3
398,208,17
399,209,9
400,210,20
401,211,9
402,212,3
403,212,6
404,212,7
405,212,15
406,213,9
407,214,9
408,214,19
409,215,9
410,215,16
411,216,6
412,217,9
413,217,18
414,218,6
415,218,9
416,219,9
417,220,12
418,222,9
419,222,16
420,223,6
421,224,6
422,224,9
423,224,16
424,225,9
425,225,18
426,227,2
427,227,18
428,228,6
429,229,9
430,229,18
431,230,9
432,230,18
433,231,3
434,231,6
435,232,6
436,232,9
437,232,16
438,233,9
439,234,6
440,235,6
441,235,9
442,236,2
443,236,6
444,236,16
445,237,6
446,237,16
447,238,3
448,238,5
449,239,4
450,239,5
451,239,6
452,239,16
453,240,18
454,241,5
455,241,9
456,242,9
457,242,14
458,243,5
459,243,6
460,243,10
461,246,8
462,247,7
463,247,9
464,248,6
465,249,9
466,249,16
467,250,5
468,250,6
469,251,2
470,252,6
471,252,16
472,253,9
473,253,12
474,254,9
475,255,6
476,256,6
477,256,17
478,257,15
479,257,18
480,258,3
481,258,5
482,258,6
483,258,10
484,258,16
485,259,7
486,259,9
487,259,18
488,260,2
489,260,3
490,260,17
491,261,9
492,262,5
493,262,9
494,263,9
495,265,9
496,265,10
497,265,16
498,266,9
499,266,16
500,266,19
501,266,20
502,267,6
503,269,9
504,270,9
505,270,16
506,271,9
507,272,6
508,272,9
509,273,9
510,273,12
511,273,17
512,274,6
513,275,6
514,276,6
515,276,16
516,277,9
517,278,6
518,279,9
519,280,9
520,280,18
521,281,6
522,281,9
523,281,16
524,282,9
525,283,7
526,283,9
527,284,2
528,284,7
529,285,9
530,285,12
531,287,6
532,287,16
533,288,2
534,288,7
535,288,18
536,289,6
537,289,16
538,290,7
539,290,9
540,291,9
541,291,18
542,292,2
543,292,9
544,292,17
545,292,18
546,293,2
547,293,7
548,293,9
549,293,18
550,294,6
551,294,16
552,295,6
553,295,16
554,296,6
555,296,7
556,296,9
557,296,18
558,298,9
559,299,9
560,300,9
561,301,9
562,301,16
563,302,9
564,302,16
565,303,2
566,303,18
567,303,20
568,304,6
569,304,9
570,305,6
571,306,9
572,307,9
573,308,6
574,308,9
575,310,6
576,311,12
577,311,18
578,312,6
579,313,4
580,313,5
581,314,5
582,314,9
583,314,10
584,314,15
585,315,2
586,315,9
587,315,18
588,316,2
589,316,3
590,316,17
591,317,6
592,317,9
593,317,10
594,318,7
595,318,9
596,319,6
597,319,9
598,319,18
599,320,11
600,320,18
601,321,9
602,322,6
603,322,9
604,324,6
605,324,9
606,325,6
607,326,9
608,327,2
609,327,6
610,327,17
611,328,12
612,328,18
613,329,3
614,329,9
615,329,17
616,330,2
617,330,7
618,330,12
619,331,9
620,332,12
621,332,17
622,333,6
623,334,9
624,335,15
625,335,18
626,336,9
627,336,19
628,337,9
629,338,2
630,338,17
631,338,18
632,339,6
633,339,16
634,340,3
635,340,9
636,340,19
637,341,9
638,342,6
639,343,5
640,344,6
641,345,6
642,345,9
643,346,9
644,346,14
645,347,9
646,347,11
647,347,16
648,348,6
649,349,2
650,349,7
651,349,9
652,349,18
653,350,9
654,350,15
655,350,18
656,351,6
657,351,9
658,351,16
659,352,6
660,352,9
661,353,2
662,353,7
663,353,10
664,353,18
665,354,9
666,355,5
667,355,6
668,355,10
669,356,6
670,356,9
671,356,16
672,356,19
673,357,6
674,357,16
675,358,9
676,359,6
677,359,9
678,359,16
679,360,2
680,360,6
681,361,6
682,361,9
683,361,16
684,362,3
685,362,5
686,362,16
687,363,8
688,364,3
689,364,4
690,364,5
691,364,9
692,364,14
693,364,13
694,365,9
695,366,9
696,366,12
697,366,15
698,366,18
699,367,2
700,367,6
701,367,7
702,367,10
703,368,3
704,368,6
705,368,20
706,369,9
707,370,2
708,370,6
709,371,6
710,371,9
711,372,6
712,372,9
713,372,16
714,373,18
715,374,5
716,374,6
717,376,2
718,376,18
719,377,2
720,377,16
721,377,18
722,378,6
723,378,16
724,379,2
725,379,17
726,379,18
727,380,2
728,380,3
729,380,6
730,380,16
731,380,18
732,381,9
733,381,16
734,382,9
735,382,12
736,382,16
737,382,18
738,383,20
739,384,2
740,384,7
741,384,9
742,385,9
743,386,9
744,387,2
745,387,6
746,388,9
747,389,9
748,389,16
749,389,19
750,390,2
751,390,7
752,390,9
753,391,7
754,391,9
755,393,2
756,393,3
757,393,10
758,405,2
759,405,10
760,406,9
761,407,12
762,407,18
763,408,9
764,409,7
765,409,9
766,410,5
767,410,6
768,410,10
769,412,9
770,413,6
771,414,6
772,415,6
773,415,18
774,416,20
775,417,6
776,417,16
777,418,9
778,419,6
779,420,2
780,420,6
781,420,7
782,420,18
783,421,3
784,421,5
785,421,9
786,422,18
787,423,2
788,423,18
789,424,9
790,425,9
791,425,16
792,426,12
793,426,17
794,426,18
795,427,9
796,427,15
797,427,16
798,427,18
799,428,9
800,429,6
801,430,6
802,430,9
803,431,7
804,431,9
805,432,3
806,432,6
807,432,20
808,433,6
809,434,2
810,434,3
811,434,18
812,435,6
813,435,17
814,436,9
815,436,18
816,437,6
817,438,2
818,438,6
819,438,9
820,440,6
821,440,16
822,441,6
823,442,2
824,442,3
825,442,17
826,444,6
827,444,16
828,445,6
829,446,9
830,446,16
831,448,9
832,449,6
833,450,6
834,450,9
835,451,9
836,451,15
837,451,16
838,452,9
839,453,6
840,453,16
841,454,9
842,454,18
843,455,3
844,455,5
845,455,9
846,456,7
847,456,9
848,456,18
849,457,18
850,458,9
851,458,20
852,459,2
853,459,3
854,459,7
855,459,9
856,459,16
857,459,18
858,460,6
859,461,9
860,461,16
861,464,2
862,464,3
863,464,7
864,464,18
865,466,2
866,466,6
867,466,19
868,467,6
869,468,6
870,468,16
871,469,9
872,469,16
873,470,6
874,471,6
875,472,6
876,472,9
877,473,6
878,473,19
879,474,2
880,474,18
881,475,9
882,476,6
883,476,9
884,477,9
885,477,14
886,478,6
887,478,7
888,478,9
889,479,2
890,479,7
891,479,18
892,480,2
893,480,3
894,480,17
895,480,18
896,481,9
897,481,18
898,482,7
899,482,9
900,482,18
901,484,3
902,484,5
903,485,2
904,485,3
905,485,6
906,485,10
907,486,6
908,487,6
909,487,20
910,488,9
911,488,16
912,489,6
913,490,18
914,491,9
915,492,6
916,492,15
917,493,2
918,493,7
919,493,9
920,494,2
921,494,3
922,494,18
923,495,9
924,496,6
925,496,9
926,496,16
927,496,18
928,497,6
929,497,16
930,499,6
931,499,16
932,500,6
933,500,9
934,501,9
935,502,2
936,502,5
937,502,16
938,504,2
939,504,9
940,504,17
941,505,6
942,506,9
943,506,10
944,506,16
945,507,7
946,507,9
947,507,18
948,508,9
949,509,9
950,509,16
951,510,9
952,511,2
953,511,9
954,512,12
955,512,17
956,513,6
957,513,15
958,513,16
959,514,6
960,515,9
961,515,16
962,516,6
963,516,9
964,517,2
965,517,9
966,517,15
967,518,6
968,519,2
969,519,7
970,519,9
971,519,17
972,519,18
973,520,6
974,521,7
975,521,18
976,522,2
977,522,9
978,523,9
979,524,9
980,526,9
981,527,9
982,527,19
983,528,6
984,528,9
985,529,9
986,531,5
987,531,9
988,532,6
989,532,7
990,532,12
991,533,2
992,533,3
993,533,10
994,533,15
995,534,9
996,534,16
997,535,9
998,536,9
999,537,9
1000,538,9
1001,539,6
1002,539,9
1003,539,16
1004,540,18
1005,541,2
1006,541,17
1007,541,18
1008,542,6
1009,542,9
1010,542,16
1011,543,6
1012,543,16
1013,543,18
1014,544,2
1015,544,7
1016,546,2
1017,546,3
1018,546,5
1019,546,6
1020,546,10
1021,546,17
1022,547,2
1023,547,3
1024,547,18
1025,548,2
1026,548,15
1027,548,18
1028,549,9
1029,549,14
1030,550,6
1031,550,16
1032,551,4
1033,551,5
1034,551,10
1035,551,14
1036,552,2
1037,552,3
1038,552,6
1039,552,16
1040,553,2
1041,553,9
1042,553,20
1043,555,7
1044,555,18
1045,556,8
1046,558,2
1047,558,3
1048,558,4
1049,558,5
1050,558,10
1051,562,6
1052,562,9
1053,563,9
1054,563,16
1055,564,6
1056,567,6
1057,567,9
1058,568,6
1059,568,9
1060,569,6
1061,569,9
1062,573,9
1063,574,6
1064,574,9
1065,575,5
1066,575,6
1067,577,3
1068,577,5
1069,577,9
1070,579,7
1071,579,18
1072,580,9
1073,581,8
1074,583,6
1075,583,9
1076,585,6
1077,586,5
1078,586,6
1079,587,6
1080,587,9
1081,587,10
1082,587,16
1083,587,18
1084,588,3
1085,588,4
1086,588,5
1087,588,6
1088,588,14
1089,589,2
1090,589,17
1091,590,3
1092,590,9
1093,590,20
1094,592,2
1095,592,7
1096,592,18
1097,593,7
1098,593,12
1099,593,18
1100,594,4
1101,594,5
1102,594,9
1103,594,10
1104,594,14
1105,595,4
1106,595,5
1107,595,10
1108,595,14
1109,595,16
1110,595,13
1111,596,4
1112,596,5
1113,596,10
1114,596,14
1115,597,6
1116,597,16
1117,599,3
1118,599,20
1119,600,2
1120,600,6
1121,600,7
1122,602,8
1123,605,9
1124,605,16
1125,606,10
1126,606,12
1127,608,6
1128,608,7
1129,608,9
1130,608,18
1131,609,3
1132,609,5
1133,610,2
1134,610,3
1135,610,4
1136,610,12
1137,610,17
